Y11,Y12,Y21,Y22,Y31,Y32
75.085,45.89055556,65.54555556,54.92944444,51.31722222,46.70833333
74.13888889,63.54833333,49.60222222,65.02333333,72.57277777,65.92
74.27555556,78.59666667,48.51111111,41.44333333,71.94,45.09055556
71.80277778,25.16333333,77.16611111,67.20222222,71.325,57.15222222
82.41166667,54.79166667,72.01666667,53.30611111,68.70166667,50.76888889
70.52,41.07666667,65.56,60.60333333,35.24055556,67.15
75.95777778,79.19222222,71.61555556,52.795,82.56555556,57.25333333
83.43666667,59.01222222,60.79777778,57.96944444,62.935,54.00777778
55.30611111,55.71611111,68.04888889,32.66444444,71.65555556,
80.08,70.47611111,96.94555556,63.33777778,54.27333333,
65.41888889,44.83944444,79.99111111,64.55666667,75.94777778,
70.28,39.84777778,81.50166667,64.27555556,64.47722222,
61.39833333,60.14888889,60.92055556,73.58166667,65.50833333,
75.28277778,80.27277778,60.77166667,55.81555556,60.52611111,
81.11722223,37.48611111,71.39666667,69.61611111,66.31555556,
84.98055556,,69.94111111,38.11166667,,
60.01,,76.31555556,49.79055556,,
70.72111111,,71.53944444,60.12444444,,
68.36777778,,71.16944444,65.25833333,,
72.87777778,,74.18777778,46.12944444,,
,,67.47222222,54.45666667,,
,,77.84666667,43.38888889,,
,,47.65,44.36277778,,
,,67.56222223,74.71277778,,
,,85.925,64.81944444,,
,,,45.40111111,,
,,,41.60222222,,
,,,49.70777778,,
,,,54.10555556,,
,,,64.43055556,,
